  8.05506501616302e-01 2.40233247453575e+00  1.08944717270160e+00 1.02814256082416e+02 -1.26331263587533e+02 8.59834145127570e+04  1.08944593282019e+00 1.02793621460046e+02 -1.26336321167977e+02 8.59833441583981e+04  1.08941778069760e+00 1.02858695283046e+02 -1.26327843466337e+02 8.59801762755282e+04 2.72286653682154e+06 0 9.53663402700655e+05 0 6.19438574893461e+06 0 2.91697979821854e+06 0  9.68686812802266e-06 2.08678735257095e-03 2.00708953623518e-03 2.50819007731479e+00 0.00021171690500277
  8.79301504546269e-01 2.42381158156583e+00  1.09156974330192e+00 1.00368558119863e+02 -1.26586022314877e+02 8.62180425523773e+04  1.09156919522092e+00 1.00348559868383e+02 -1.26590153570231e+02 8.62180435123242e+04  1.09155365683729e+00 1.00417862897298e+02 -1.26577595481090e+02 8.62162665865793e+04 2.79634809657033e+06 0 1.12154776838385e+06 0 6.40071912356456e+06 0 2.98966123444281e+06 0  1.06876608567397e-05 2.62442199821677e-03 2.07697923715955e-03 2.81507550973765e+00 0.00021340893589423
  9.53396406311153e-01 2.44529498156309e+00  1.09371381181761e+00 9.79596252231900e+01 -1.26747151460823e+02 8.64552317926487e+04  1.09371390642882e+00 9.79402885845320e+01 -1.26750432502163e+02 8.64552991395277e+04  1.09371395759305e+00 9.80143484721841e+01 -1.26733528569252e+02 8.64552447273705e+04 2.92418785228772e+06 0 1.31665655222416e+06 0 6.63570249168106e+06 0 3.12108809565506e+06 0  1.13127697020238e-05 3.06425452406245e-03 2.05167412545393e-03 3.02395917609101e+00 0.00021513822630369
  1.02782120594300e+00 2.46678574601962e+00  1.09587270281091e+00 9.55909084151635e+01 -1.26820704743716e+02 8.66942478881314e+04  1.09587341744789e+00 9.55722582156115e+01 -1.26823204242573e+02 8.66943796084927e+04  1.09589084401787e+00 9.56513947937361e+01 -1.26801975658804e+02 8.66962486849470e+04 3.11153137281708e+06 0 1.54402728155295e+06 0 6.91221087090408e+06 0 3.31523735850818e+06 0  1.07208844079970e-05 3.09255516277318e-03 1.87524051845855e-03 2.88992629317363e+00 0.00021690841775449
  1.10260591356393e+00 2.48828745656780e+00  1.09804231856762e+00 9.32657049725076e+01 -1.26812177614319e+02 8.69346404975883e+04  1.09804361803896e+00 9.32477569002259e+01 -1.26813965893385e+02 8.69348331583750e+04  1.09807730808502e+00 9.33316282678606e+01 -1.26789033203448e+02 8.69385058219636e+04 3.30361449602149e+06 0 1.81501482693360e+06 0 7.16162274060095e+06 0 3.51274350191764e+06 0  8.03510679404928e-06 2.39100189624963e-03 1.52845800225521e-03 2.15489346725371e+00 0.00021872336972426
  1.17777990127185e+00 2.50980526647773e+00  1.10022086809987e+00 9.09872093707851e+01 -1.26726544207126e+02 8.71762133766341e+04  1.10022265688076e+00 9.09699564171408e+01 -1.26727702444330e+02 8.71764568210436e+04  1.10026716050923e+00 9.10571364591068e+01 -1.26700494131190e+02 8.71813318604818e+04 3.57785960013490e+06 0 2.13723034849620e+06 0 7.48354986592564e+06 0 3.79549283515761e+06 0  3.18175877996041e-06 9.20209867231847e-04 1.06471600388147e-03 7.91069054052059e-01 0.00022058682567785
  1.25336988666500e+00 2.53134866064011e+00  1.10240671784320e+00 8.87581078113500e+01 -1.26568717345910e+02 8.74187879880947e+04  1.10240881894643e+00 8.87415139865608e+01 -1.26569338762730e+02 8.74190629625100e+04  1.10245505405325e+00 8.88295740038066e+01 -1.26541738062003e+02 8.74241338203377e+04 3.65226913024410e+06 0 2.51947963544150e+06 0 7.61424403173916e+06 0 3.86477832318672e+06 0  -2.49177593308891e-06 -8.92607115684285e-04 5.98824437787471e-04 -8.18312997987960e-01 0.00022250133824835
  1.32939420333190e+00 2.55293904095002e+00  1.10459701219684e+00 8.65801535334680e+01 -1.26343465624448e+02 8.76620479358626e+04  1.10459921901202e+00 8.65641712488780e+01 -1.26343641854786e+02 8.76623317930360e+04  1.10463661487879e+00 8.66503480958015e+01 -1.26317488336342e+02 8.76664249883791e+04 4.54689943945852e+06 0 2.92935593400183e+06 0 8.48206335224182e+06 0 4.80393558122330e+06 0  -6.63169377632111e-06 -2.29686596870238e-03 2.48139306791018e-04 -1.99613324303209e+00 0.00022446618797288
  1.40584690973168e+00 2.57463089969224e+00  1.10678419470457e+00 8.44538641626431e+01 -1.26055762694966e+02 8.79051581776668e+04  1.10678631627939e+00 8.44384659834537e+01 -1.26055587080715e+02 8.79054300606402e+04  1.10680886813018e+00 8.45210287878617e+01 -1.26031196693089e+02 8.79078726812125e+04 3.20295951053428e+06 0 3.40701020104278e+06 0 7.25456559130370e+06 0 3.38490678709878e+06 0  -7.34501718047120e-06 -2.65494057437721e-03 7.77700832372830e-05 -2.19310589027009e+00 0.00022647194039127
  1.48265403100038e+00 2.59657111368510e+00  1.10896570622396e+00 8.23810719272020e+01 -1.25706481830068e+02 8.81478233170496e+04  1.10896767586922e+00 8.23662817947278e+01 -1.25705999446663e+02 8.81480759026298e+04  1.10897144307037e+00 8.24443889211827e+01 -1.25683420073519e+02 8.81484329801695e+04 4.12955316464301e+06 0 3.76711144497060e+06 0 1.11603417399187e+07 0 4.34371510693336e+06 0  -4.73374346746103e-06 -1.88517980529213e-03 1.02296754619147e-04 -1.43377153045731e+00 0.00022848866970833
  1.55955357519427e+00 2.61916477886126e+00  1.11112912396276e+00 8.03664711043444e+01 -1.25294750560628e+02 8.83886980802191e+04  1.11113057901545e+00 8.03524660317772e+01 -1.25294228111122e+02 8.83888931169224e+04  1.11112982668694e+00 8.04271864180606e+01 -1.25267503893536e+02 8.83887142171734e+04 2.80696824999009e+05 0 4.43299855741137e+06 0 9.81158450031176e+05 0 3.04299014288597e+05 0  -9.35717978184369e-07 -4.90564006447869e-04 3.03453513254226e-04 -3.30338844953076e-01 0.00023042660357063
  1.63576929077519e+00 2.64353631915395e+00  1.11332024590616e+00 7.84326046290947e+01 -1.24783117682314e+02 8.86327730096652e+04  1.11332102739002e+00 7.84195599236124e+01 -1.24782410190788e+02 8.86328920966042e+04  1.11330396884927e+00 7.84876664609987e+01 -1.24758148383694e+02 8.86309385905814e+04 6.70957013386048e+04 0 3.98858781883374e+06 0 1.88431177954187e+05 0 7.33061263857065e+04 0  1.35754847756242e-06 7.25753812400143e-04 5.55035959123984e-04 3.47446630014019e-01 0.00023204820437345
  1.70914274478265e+00 2.67279247342099e+00  1.11548254700333e+00 7.66374937949271e+01 -1.24149920896149e+02 8.88742496310009e+04  1.11548588219534e+00 7.66248249385657e+01 -1.24147860488358e+02 8.88746371734992e+04  1.11555073815223e+00 7.66752225626201e+01 -1.24081565213139e+02 8.88814533356624e+04 4.18563256504604e+04 0 4.95121629270663e+05 0 7.61734102923239e+04 0 4.59557241694653e+04 0  2.08772638630643e-06 1.13991033911987e-03 9.37240465049172e-04 5.22215579919745e-01 0.00023269537968768
  1.78030699702190e+00 2.70560891444180e+00  1.11781527876485e+00 7.49781153312996e+01 -1.23292450637254e+02 8.91341499997204e+04  1.11781582962743e+00 7.49648176078622e+01 -1.23292866826929e+02 8.91342412182278e+04  1.11781481250492e+00 7.49774126653859e+01 -1.23293202714459e+02 8.91341018321169e+04 1.14110988386221e+05 0 4.23824976940198e+05 0 1.55775090368677e+05 0 1.26885057658543e+05 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  1.85368256844690e+00 2.73484017454027e+00  1.11993699639460e+00 7.32947324180599e+01 -1.22585003075406e+02 8.93710996155867e+04  1.11993840526490e+00 7.32822654405588e+01 -1.22584330132972e+02 8.93712830060432e+04  1.11993652067254e+00 7.32945066037731e+01 -1.22585461628252e+02 8.93710495269960e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  1.92989481687791e+00 2.75921164270756e+00  1.12190457640890e+00 7.16086503309216e+01 -1.21979653317489e+02 8.95909982344015e+04  1.12190678580779e+00 7.15968492251025e+01 -1.21978136905813e+02 8.95912661655517e+04  1.12190458007536e+00 7.16087048301240e+01 -1.21979628172535e+02 8.95909986556728e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  2.00678781118114e+00 2.78181347896393e+00  1.12379117018117e+00 6.99530958022203e+01 -1.21392093740644e+02 8.98020070340548e+04  1.12379117018117e+00 6.99530958022203e+01 -1.21392093740644e+02 8.98020070340548e+04  1.12378884537107e+00 6.99645616044975e+01 -1.21393774816311e+02 8.98017276768154e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  2.08358729596396e+00 2.80376436467736e+00  1.12561512623103e+00 6.83656162553064e+01 -1.20800304552322e+02 9.00061247115020e+04  1.12561512623103e+00 6.83656162553064e+01 -1.20800304552322e+02 9.00061247115020e+04  1.12561276192921e+00 6.83767053463191e+01 -1.20802101759154e+02 9.00058421877358e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -1.65797481416168e+00 1.61257135766056e+00  1.09516999865788e+00 1.50060163661688e+02 -5.34087957012903e+01 8.66165574142362e+04  1.09516999865788e+00 1.50060163661688e+02 -5.34087957012903e+01 8.66165574142362e+04  1.09521558874888e+00 1.50049560207567e+02 -5.33813845173775e+01 8.66214704008804e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -1.58045776947796e+00 1.64291004674816e+00  1.09266472466370e+00 1.50715052872981e+02 -5.62341459450471e+01 8.63392949028885e+04  1.09266472466370e+00 1.50715052872981e+02 -5.62341459450471e+01 8.63392949028885e+04  1.09271107179006e+00 1.50705508352264e+02 -5.62054924888095e+01 8.63442793635146e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -1.50358477323594e+00 1.67517191017944e+00  1.09037758905546e+00 1.51159403715227e+02 -5.91179679835338e+01 8.60862406543353e+04  1.09033095958685e+00 1.51167286104613e+02 -5.91477393584088e+01 8.60812413156826e+04  1.09037743983657e+00 1.51159035234840e+02 -5.91182649612336e+01 8.60862298728218e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -1.42953074246171e+00 1.71120120910450e+00  1.08844727970187e+00 1.51285172802897e+02 -6.20371061412014e+01 8.58729557409684e+04  1.08840116863693e+00 1.51291655810908e+02 -6.20661386502176e+01 8.58680212750044e+04  1.08844677524517e+00 1.51284753171925e+02 -6.20368955018728e+01 8.58729068048605e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -1.36537055243439e+00 1.75666939998464e+00  1.08759049877140e+00 1.50745276460074e+02 -6.46980715934330e+01 8.57783401546861e+04  1.08754564308724e+00 1.50751330332025e+02 -6.47235083631812e+01 8.57735401132284e+04  1.08758979203406e+00 1.50744559558975e+02 -6.46969926290246e+01 8.57782654579310e+04 4.15251163154927e+05 0 9.55004770431928e+05 0 5.56259780209464e+05 0 4.54273244988871e+05 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -1.30895942622635e+00 1.80907257317219e+00  1.08755732047435e+00 1.49672517594379e+02 -6.70119705192146e+01 8.57748623199933e+04  1.08751604538044e+00 1.49677765882732e+02 -6.70397720728768e+01 8.57704457331786e+04  1.08761349165757e+00 1.49685058796341e+02 -6.70760319724621e+01 8.57808823361515e+04 3.79089862276540e+05 0 7.65262534737560e+05 0 4.43881896483802e+05 0 4.30302885834599e+05 0  -6.34655795061438e-08 5.15802444567726e-04 -2.60278802002745e-04 9.45902861271009e-02 0.00021329804298496
  -1.24490706630362e+00 1.85461388104506e+00  1.08711276699426e+00 1.48813203847957e+02 -6.95753532682615e+01 8.57251588579814e+04  1.08706984686153e+00 1.48816180673122e+02 -6.96056144275349e+01 8.57205879802346e+04  1.08710746621569e+00 1.48852232127620e+02 -6.96461473141039e+01 8.57250126935206e+04 3.90283365153977e+05 0 3.47098516134527e+05 0 1.76044857301676e+06 0 4.41191794505074e+05 0  -9.34371843785975e-08 2.58996318670768e-04 -1.65776489723157e-04 4.21058631181950e-02 0.00019677660252517
  -1.17090346247376e+00 1.89067225470944e+00  1.08581945902204e+00 1.48323123584253e+02 -7.24625303123258e+01 8.55826134125825e+04  1.08577787301394e+00 1.48323182410861e+02 -7.24937302746328e+01 8.55781841818195e+04  1.08583249471313e+00 1.48343329908531e+02 -7.25318797644865e+01 8.55842907941993e+04 1.07906871732366e+06 0 5.80025424569745e+05 0 1.67315750549237e+06 0 1.17034121305648e+06 0  5.52156731170594e-08 1.33948093413494e-04 -1.53915151187789e-04 5.94470416253898e-02 0.00019136286053899
  -1.09406476203939e+00 1.92294790837690e+00  1.08439072916577e+00 1.47820813671928e+02 -7.54475801427038e+01 8.54250145101949e+04  1.08434987357789e+00 1.47818977288389e+02 -7.54793019557309e+01 8.54206691280398e+04  1.08439930608678e+00 1.47836741912593e+02 -7.55137278262329e+01 8.54261849511535e+04 9.53547076922884e+05 0 5.38118309637971e+05 0 1.61650422953888e+06 0 1.00952657286030e+06 0  3.31183418272873e-07 4.74516840469619e-05 -1.71350096991318e-04 1.16995934658917e-01 0.00018938552089035
  -1.01657533816092e+00 1.95329380733737e+00  1.08299378331095e+00 1.47219254396141e+02 -7.84461884255976e+01 8.52710158012096e+04  1.08295397264811e+00 1.47215749368523e+02 -7.84782120783850e+01 8.52667905060210e+04  1.08300581080152e+00 1.47232442624001e+02 -7.85123703043276e+01 8.52725381015458e+04 1.04463033754194e+06 0 5.63493281283620e+05 0 1.38714740220775e+06 0 1.10483519134329e+06 0  7.07361831372988e-07 -3.87121706353355e-05 -2.07449864674913e-04 2.05498817071202e-01 0.00018869782560523
  -9.39177153187342e-01 1.98242173177752e+00  1.08171855917084e+00 1.46483346104157e+02 -8.14250825257365e+01 8.51304835314352e+04  1.08167997913412e+00 1.46478124051172e+02 -8.14570818038991e+01 8.51263972431871e+04  1.08172932531335e+00 1.46495190215534e+02 -8.14903977270511e+01 8.51318621349278e+04 9.84034606399257e+05 0 5.70771491574183e+05 0 1.28782276850283e+06 0 1.04539330738840e+06 0  1.09779483636885e-06 -1.21388941764167e-04 -2.34166926119883e-04 2.97645983861003e-01 0.0001885844317705
  -8.62122165297210e-01 2.01064613886490e+00  1.08059487460968e+00 1.45602514069467e+02 -8.43612847153575e+01 8.50067121891089e+04  1.08055776378458e+00 1.45595554701452e+02 -8.43930019388695e+01 8.50027895324562e+04  1.08060463407541e+00 1.45612657173006e+02 -8.44254844525626e+01 8.50079697708079e+04 1.00901819072696e+06 0 6.17083238069546e+05 0 1.20252186442555e+06 0 1.07552164723116e+06 0  1.45809711767086e-06 -1.94314578969568e-04 -2.33687483159883e-04 3.81362744046783e-01 0.00018878508128554
  -7.85485632898809e-01 2.03813370006103e+00  1.07964245353456e+00 1.44572911156344e+02 -8.72385613331820e+01 8.49018438286842e+04  1.07960700560167e+00 1.44564250624199e+02 -8.72697755176008e+01 8.48981047346951e+04  1.07964985751479e+00 1.44581712841439e+02 -8.73012457967901e+01 8.49028351294181e+04 1.03463295991708e+06 0 6.69409097726360e+05 0 1.16703977377908e+06 0 1.10758820796617e+06 0  1.79577082271010e-06 -2.51026957855061e-04 -2.03470126209027e-04 4.58916944378871e-01 0.00018919944149548
  -7.09276370916376e-01 2.06499307809430e+00  1.07887111282501e+00 1.43395762270168e+02 -9.00429081589176e+01 8.48169422979342e+04  1.07883749559197e+00 1.43385466960135e+02 -9.00734228041349e+01 8.48134039284524e+04  1.07887565892214e+00 1.43403577886657e+02 -9.01039479660352e+01 8.48176120199931e+04 1.08969067913512e+06 0 7.24988772877546e+05 0 1.15931225179753e+06 0 1.17192942963198e+06 0  2.15313628111613e-06 -2.84185927576175e-04 -1.59134016783469e-04 5.43669016857166e-01 0.00018978377355776
  -6.33476802251152e-01 2.09130802701003e+00  1.07828747932734e+00 1.42074799802683e+02 -9.27621570033025e+01 8.47527198374218e+04  1.07825582381410e+00 1.42062957760277e+02 -9.27917926505672e+01 8.47493953497550e+04  1.07828858147153e+00 1.42082029215750e+02 -9.28213743508186e+01 8.47530033488109e+04 1.16412911279293e+06 0 7.69003081881636e+05 0 1.17646861911417e+06 0 1.25754200157814e+06 0  2.56419772529104e-06 -2.96851004009113e-04 -1.11670421333088e-04 6.44714873364137e-01 0.00019051498598433
  -5.58057944766102e-01 2.11714966885715e+00  1.07789495174661e+00 1.40615739556514e+02 -9.53853818469196e+01 8.47095375735245e+04  1.07786535342128e+00 1.40602455772841e+02 -9.54139753622648e+01 8.47064363196347e+04  1.07789226304356e+00 1.40622672677088e+02 -9.54425063806314e+01 8.47093959215524e+04 1.26337599626734e+06 0 7.90538319651133e+05 0 1.21315789440497e+06 0 1.36992639012134e+06 0  3.02814496440373e-06 -2.96609191380526e-04 -5.86626016030323e-05 7.60660752770491e-01 0.00019137731038075
  -4.82985324837203e-01 2.14258103561791e+00  1.07769460575979e+00 1.39025757168128e+02 -9.79029098442799e+01 8.46875042090454e+04  1.07766712433036e+00 1.39011149203939e+02 -9.79303136487644e+01 8.46846317617328e+04  1.07768789952656e+00 1.39032579736393e+02 -9.79575012216942e+01 8.46869120464116e+04 1.38723428778942e+06 0 7.78839524662396e+05 0 1.27704505232345e+06 0 1.50875628716731e+06 0  3.51625747575801e-06 -2.87391019384131e-04 8.40094048726314e-06 8.82806653084117e-01 0.00019235760898157
  -4.08221567643316e-01 2.16765875140944e+00  1.07768525758658e+00 1.37313151918748e+02 -1.00306179039169e+02 8.46864831962571e+04  1.07765991746112e+00 1.37297349228330e+02 -1.00332266404650e+02 8.46838415880437e+04  1.07767446569193e+00 1.37320037830261e+02 -1.00357761321706e+02 8.46854341287419e+04 1.53498673904195e+06 0 7.25978753766717e+05 0 1.38372544263556e+06 0 1.67442288506586e+06 0  3.99268876048742e-06 -2.62141685006156e-04 8.68676883243324e-05 1.00296554475062e+00 0.00019344366715271
  -3.33727738412867e-01 2.19243368734712e+00  1.07786369514522e+00 1.35487024997779e+02 -1.02587683756793e+02 8.47061194887348e+04  1.07784048881822e+00 1.35470171770998e+02 -1.02612359376603e+02 8.47037074743654e+04  1.07784888077821e+00 1.35494328836796e+02 -1.02636013810335e+02 8.47046229043855e+04 1.70294397025745e+06 0 6.47224676791837e+05 0 1.54294360176392e+06 0 1.86354652307023e+06 0  4.43135484221036e-06 -2.10105060354238e-04 1.60992671624172e-04 1.11647593475936e+00 0.00019462367635896
  -2.59464179557776e-01 2.21695127968907e+00  1.07822465748997e+00 1.33557200483492e+02 -1.04741160101583e+02 8.47458543880784e+04  1.07820355695412e+00 1.33539455394019e+02 -1.04764366808876e+02 8.47436679042635e+04  1.07820618353579e+00 1.33565510402266e+02 -1.04786367443278e+02 8.47439364697972e+04 1.88820300249385e+06 0 5.72852366767225e+05 0 1.74942355238196e+06 0 2.07050204042914e+06 0  4.81815720504430e-06 -1.34343268641146e-04 2.21928485245826e-04 1.21846172588266e+00 0.00019588617850893
  -1.85391108284562e-01 2.24125176925229e+00  1.07876138394105e+00 1.31534230058013e+02 -1.06761933835022e+02 8.48049508921286e+04  1.07874233854418e+00 1.31515756888209e+02 -1.06783645646091e+02 8.48029835280928e+04  1.07873973429681e+00 1.31544196738392e+02 -1.06804335618741e+02 8.48026520789184e+04 2.08182291346869e+06 0 5.27025439017638e+05 0 1.98423642098970e+06 0 2.28702881783815e+06 0  5.12816726619403e-06 -5.92101717273863e-05 2.84885357032749e-04 1.29998181105475e+00 0.0001972202528775
  -1.11469067592306e-01 2.26537045428251e+00  1.07946580097172e+00 1.29429452977551e+02 -1.08647260106934e+02 8.48825189083345e+04  1.07944873801475e+00 1.29410400614714e+02 -1.08667460476200e+02 8.48807623470941e+04  1.07944144328670e+00 1.29441342997804e+02 -1.08686823292192e+02 8.48798906666857e+04 2.27227210346957e+06 0 5.02072160532495e+05 0 2.25029310825046e+06 0 2.50011359444399e+06 0  5.34089377152158e-06 -1.45343832187450e-05 3.78221666721856e-04 1.35119987320650e+00 0.00019861569980158
  -3.76592641492824e-02 2.28933798444579e+00  1.08032875513212e+00 1.27254325140146e+02 -1.10395834595679e+02 8.49775514767691e+04  1.08031357980548e+00 1.27234826082825e+02 -1.10414511389029e+02 8.49759955048964e+04  1.08030201746010e+00 1.27268039300158e+02 -1.10432080101824e+02 8.49746433021530e+04 2.44603443815612e+06 0 4.84037979000953e+05 0 2.57077357665027e+06 0 2.69616633016998e+06 0  5.45799572577998e-06 1.09511496759751e-07 5.05109825198247e-04 1.37207142633270e+00 0.00020006313596718
  3.60761923619837e-02 2.31318069812138e+00  1.08134018611914e+00 1.25019936196763e+02 -1.12007257034471e+02 8.50889435480616e+04  1.08132678259160e+00 1.25000116018897e+02 -1.12024414265778e+02 8.50875763064889e+04  1.08131121598944e+00 1.25035320248969e+02 -1.12039624313700e+02 8.50857985386437e+04 2.61214171516858e+06 0 4.68678642700366e+05 0 2.96793399528080e+06 0 2.86959611294510e+06 0  5.51450058811076e-06 1.31399756213568e-05 6.40719551839197e-04 1.37594834880292e+00 0.00020148968647221
  1.09774138537137e-01 2.33692099514072e+00  1.08248897068696e+00 1.22736840870017e+02 -1.13481862857459e+02 8.52155083403677e+04  1.08247721933663e+00 1.22716825383789e+02 -1.13497532062205e+02 8.52143168766679e+04  1.08245810455478e+00 1.22753994662883e+02 -1.13510143335871e+02 8.52121696273584e+04 2.77245887956165e+06 0 4.64717942304592e+05 0 3.43589970402049e+06 0 3.02357189824002e+06 0  5.57594878460022e-06 5.49440945718516e-05 7.63263201392306e-04 1.38316003912769e+00 0.00020290788402202
  1.83470285428124e-01 2.36057773349798e+00  1.08376338633824e+00 1.20415261682996e+02 -1.14821042614205e+02 8.53559954139552e+04  1.08375317018053e+00 1.20395172092208e+02 -1.14835278110841e+02 8.53549663692594e+04  1.08373129966966e+00 1.20434498813435e+02 -1.14845376972161e+02 8.53525206735058e+04 2.90537198212813e+06 0 4.77212536530601e+05 0 3.96133536729813e+06 0 3.16027769195204e+06 0  5.70461252910603e-06 1.38226486875226e-04 8.78728742762291e-04 1.41250088564266e+00 0.00020435633821603
  2.57199214944017e-01 2.38416663779514e+00  1.08515163591957e+00 1.18065077977989e+02 -1.16027367599805e+02 8.55091177065100e+04  1.08514283482799e+00 1.18045024206800e+02 -1.16040234620796e+02 8.55082378083483e+04  1.08511919588848e+00 1.18086774993189e+02 -1.16047989508977e+02 8.55055909820161e+04 3.01589661418834e+06 0 5.07017619472131e+05 0 4.53580787477023e+06 0 3.27937517222742e+06 0  5.95618728697900e-06 2.68076810066020e-04 1.00490610032011e-03 1.47855432918004e+00 0.00020583257102586
  3.30994433048807e-01 2.40770070779645e+00  1.08664188234209e+00 1.15695746494752e+02 -1.17104492012157e+02 8.56735774316836e+04  1.08663437589713e+00 1.15675821930047e+02 -1.17116055891261e+02 8.56728338671807e+04  1.08661017056288e+00 1.15720175886308e+02 -1.17121436296192e+02 8.56701170299453e+04 3.11059466488590e+06 0 5.50199526233679e+05 0 5.14067494328957e+06 0 3.37999440586644e+06 0  6.36374051568578e-06 4.49002149913724e-04 1.14889353574199e-03 1.58929705594346e+00 0.00020733503945715
  4.04888468048150e-01 2.43119061678722e+00  1.08822238854533e+00 1.13316019272927e+02 -1.18056732948959e+02 8.58480914798201e+04  1.08821606186156e+00 1.13296303586503e+02 -1.18067058861382e+02 8.58474721447518e+04  1.08819276264042e+00 1.13343394063277e+02 -1.18069829810463e+02 8.58448516933749e+04 3.19704226281789e+06 0 6.06214726109794e+05 0 5.74047119946728e+06 0 3.46030782051069e+06 0  6.91090924641313e-06 6.79984558153990e-04 1.30069628347940e-03 1.74090512000112e+00 0.00020886307754623
  4.78913002448309e-01 2.45464509113317e+00  1.08988168542904e+00 1.10933872518830e+02 -1.18888824991982e+02 8.60314149120161e+04  1.08987643286343e+00 1.10914434842300e+02 -1.18897980554206e+02 8.60309084480759e+04  1.08985582369213e+00 1.10964415014022e+02 -1.18897809373405e+02 8.60285805335848e+04 3.25251821418847e+06 0 6.76456260207817e+05 0 6.29221354919564e+06 0 3.51199153721911e+06 0  7.52632843331602e-06 9.46628994171306e-04 1.44396021305226e-03 1.91459850612591e+00 0.00021041682638597
  5.53099027371841e-01 2.47807126439323e+00  1.09160893956944e+00 1.08556494736255e+02 -1.19605767792447e+02 8.62223622367007e+04  1.09160465809519e+00 1.08537395198339e+02 -1.19613825124639e+02 8.62219577141025e+04  1.09158864082861e+00 1.08590491479977e+02 -1.19610417818135e+02 8.62201351017099e+04 3.27758299913791e+06 0 7.65707005421376e+05 0 6.77673071624777e+06 0 3.52825333038897e+06 0  8.12199402354385e-06 1.23192611771827e-03 1.56618857549518e-03 2.08679634596774e+00 0.00021199715579395
  6.27477009013992e-01 2.50147500164257e+00  1.09339390804369e+00 1.06190374007990e+02 -1.20212826819465e+02 8.64198156507240e+04  1.09339049606003e+00 1.06171661886659e+02 -1.20219860609777e+02 8.64195022620850e+04  1.09338103237881e+00 1.06228136435377e+02 -1.20212987513892e+02 8.64184033489104e+04 3.28008229536556e+06 0 8.76553624007272e+05 0 7.18363548230466e+06 0 3.52056999110793e+06 0  8.66705493468567e-06 1.53877250153300e-03 1.66318941633392e-03 2.25016270224296e+00 0.00021360553732736
  7.02077056484827e-01 2.52486119285620e+00  1.09522693705958e+00 1.03841253935995e+02 -1.20715448387431e+02 8.66227195872391e+04  1.09522429824275e+00 1.03822968988942e+02 -1.20721534003469e+02 8.66224870513652e+04  1.09522341816708e+00 1.03883131881908e+02 -1.20711037296759e+02 8.66223373309813e+04 3.29899635396657e+06 0 1.01117797356669e+06 0 7.54008513626110e+06 0 3.53063787442866e+06 0  9.21207494172793e-06 1.89224381277597e-03 1.73267596473181e-03 2.42083667185216e+00 0.0002152439134935
  7.76929078080215e-01 2.54823401999399e+00  1.09709895383280e+00 1.01514155811952e+02 -1.21119219980886e+02 8.68300796822940e+04  1.09709700978603e+00 1.01496331785692e+02 -1.21124428962257e+02 8.68299196848118e+04  1.09710686699590e+00 1.01560550645633e+02 -1.21110180987108e+02 8.68309584792920e+04 3.38866555335491e+06 0 1.16963882828837e+06 0 7.90505867213859e+06 0 3.61881908074338e+06 0  9.75808264130906e-06 2.28633137919232e-03 1.75855521173673e-03 2.60019236508379e+00 0.00021691457170342
